S&P 500 Index,"2,722.46",2018-05-17 02:41:25.376830
S&P 500 Index,"2,722.46",2018-05-17 02:41:37.866544
S&P 500 Index,"2,722.46",2018-05-17 02:46:48.536314
S&P 500 Index,"2,722.46",2018-05-17 02:46:53.537600
S&P 500 Index,"2,722.46",2018-05-17 02:46:58.537886
S&P 500 Index,"2,722.46",2018-05-17 02:47:03.538172
S&P 500 Index,"2,722.46",2018-05-17 02:47:08.538458
S&P 500 Index,"2,722.46",2018-05-17 02:47:13.538744
S&P 500 Index,"2,722.46",2018-05-17 02:47:18.539030
S&P 500 Index,"2,722.46",2018-05-17 02:47:23.539316
S&P 500 Index,"2,722.46",2018-05-17 02:47:28.539602
S&P 500 Index,"2,722.46",2018-05-17 02:47:33.539888
S&P 500 Index,"2,722.46",2018-05-17 02:47:38.540174
S&P 500 Index,"2,722.46",2018-05-17 02:47:43.540460
S&P 500 Index,"2,722.46",2018-05-17 02:47:48.540746
S&P 500 Index,"2,722.46",2018-05-17 02:47:53.541032
S&P 500 Index,"2,722.46",2018-05-17 02:47:58.541318
S&P 500 Index,"2,722.46",2018-05-17 02:48:03.541604
S&P 500 Index,"2,722.46",2018-05-17 02:48:08.541890
S&P 500 Index,"2,722.46",2018-05-17 02:48:13.543176
S&P 500 Index,"2,722.46",2018-05-17 02:48:18.543462
S&P 500 Index,"2,722.46",2018-05-17 02:48:23.543748
 S&P 500 Index ,"2,722.46",2018-05-17 03:09:39.561732
 S&P 500 Index ,"2,722.46",2018-05-17 03:09:44.563018
 S&P 500 Index ,"2,722.46",2018-05-17 03:09:49.563304
 S&P 500 Index ,"2,722.46",2018-05-17 03:09:54.564590
 S&P 500 Index ,"2,722.46",2018-05-17 03:09:59.564876
 S&P 500 Index ,"2,722.46",2018-05-17 03:10:04.565162
 S&P 500 Index ,"2,722.46",2018-05-17 03:10:09.565448
 S&P 500 Index ,"2,722.46",2018-05-17 03:10:14.565734
 S&P 500 Index ,"2,722.46",2018-05-17 03:10:19.566020
 S&P 500 Index ,"2,722.46",2018-05-17 03:10:24.566306
S&P 500 Index,"2,722.46",2018-05-17 03:10:25.366352
 S&P 500 Index ,"2,722.46",2018-05-17 03:10:29.566592
S&P 500 Index,"2,722.46",2018-05-17 03:10:30.366638
 S&P 500 Index ,"2,722.46",2018-05-17 03:10:34.566878
S&P 500 Index,"2,722.46",2018-05-17 03:10:35.366924
 S&P 500 Index ,"2,722.46",2018-05-17 03:10:39.567164
S&P 500 Index,"2,722.46",2018-05-17 03:10:40.367210
 S&P 500 Index ,"2,722.46",2018-05-17 03:10:44.568450
S&P 500 Index,"2,722.46",2018-05-17 03:10:45.368496
 S&P 500 Index ,"2,722.46",2018-05-17 03:10:49.568736
S&P 500 Index,"2,722.46",2018-05-17 03:10:50.369782
 S&P 500 Index ,"2,722.46",2018-05-17 03:10:54.569022
S&P 500 Index,"2,722.46",2018-05-17 03:10:55.370068
 S&P 500 Index ,"2,722.46",2018-05-17 03:10:59.570308
S&P 500 Index,"2,722.46",2018-05-17 03:11:00.371354
 S&P 500 Index ,"2,722.46",2018-05-17 03:11:04.571594
S&P 500 Index,"2,722.46",2018-05-17 03:11:05.372640
 S&P 500 Index ,"2,722.46",2018-05-17 03:11:09.572880
S&P 500 Index,"2,722.46",2018-05-17 03:11:10.373926
 S&P 500 Index ,"2,722.46",2018-05-17 03:11:14.574166
S&P 500 Index,"2,722.46",2018-05-17 03:11:15.375212
S&P 500 Index,"2,722.46",2018-05-17 03:11:20.376498
S&P 500 Index,"2,722.46",2018-05-17 03:11:25.376784
S&P 500 Index,"2,722.46",2018-05-17 03:11:30.378070
S&P 500 Index,"2,722.46",2018-05-17 03:11:35.379356
S&P 500 Index,"2,722.46",2018-05-17 03:11:40.379642
S&P 500 Index,"2,722.46",2018-05-17 03:11:45.379928
S&P 500 Index,"2,722.46",2018-05-17 03:11:50.381214
S&P 500 Index,"2,722.46",2018-05-17 03:11:55.381500
S&P 500 Index,"2,722.46",2018-05-17 03:12:00.381786
S&P 500 Index,"2,720.13",2018-05-17 23:06:38.642875
S&P 500 Index,"2,720.13",2018-05-17 23:06:43.646882
S&P 500 Index,"2,720.13",2018-05-17 23:14:03.471554
S&P 500 Index,"2,720.13",2018-05-17 23:14:08.473561
S&P 500 Index,"2,720.13",2018-05-17 23:14:13.474568
S&P 500 Index,"2,720.13",2018-05-17 23:14:18.483576
S&P 500 Index,"2,720.13",2018-05-17 23:14:23.484586
S&P 500 Index,"2,720.13",2018-05-17 23:14:28.487593
S&P 500 Index,"2,720.13",2018-05-17 23:14:33.491600
S&P 500 Index,"2,720.13",2018-05-17 23:14:38.494607
S&P 500 Index,"2,720.13",2018-05-17 23:14:43.499615
S&P 500 Index,"2,720.13",2018-05-17 23:14:48.502622
S&P 500 Index,"2,720.13",2018-05-17 23:14:53.504630
S&P 500 Index,"2,720.13",2018-05-17 23:14:58.504782
S&P 500 Index,"2,720.13",2018-05-17 23:15:03.505068
S&P 500 Index,"2,720.13",2018-05-17 23:15:08.505354
S&P 500 Index,"2,720.13",2018-05-17 23:15:13.505640
S&P 500 Index,"2,720.13",2018-05-17 23:15:18.505926
S&P 500 Index,"2,720.13",2018-05-17 23:15:23.507212
S&P 500 Index,"2,720.13",2018-05-17 23:15:28.507498
S&P 500 Index,"2,720.13",2018-05-17 23:15:33.507784
S&P 500 Index,"2,720.13",2018-05-17 23:15:38.508070
S&P 500 Index,"2,720.13",2018-05-17 23:24:37.581273
S&P 500 Index,"2,720.13",2018-05-17 23:24:42.589280
S&P 500 Index,"2,720.13",2018-05-17 23:24:47.595289
S&P 500 Index,"2,720.13",2018-05-17 23:25:15.096330
S&P 500 Index,"2,720.13",2018-05-17 23:25:21.773339
S&P 500 Index,"2,720.13",2018-05-17 23:25:26.780347
S&P 500 Index,"2,720.13",2018-05-17 23:25:31.782354
S&P 500 Index,"2,720.13",2018-05-17 23:25:36.785361
S&P 500 Index,"2,720.13",2018-05-17 23:25:41.787368
S&P 500 Index,"2,720.13",2018-05-17 23:25:59.780395
S&P 500 Index,"2,720.13",2018-05-17 23:26:04.780402
S&P 500 Index,"2,720.13",2018-05-17 23:28:28.673238
S&P 500 Index,"2,720.13",2018-05-17 23:28:33.677249
S&P 500 Index,"2,720.13",2018-05-17 23:28:38.681266
S&P 500 Index,"2,720.13",2018-05-17 23:28:43.684277
S&P 500 Index,"2,720.13",2018-05-17 23:28:48.692285
S&P 500 Index,"2,720.13",2018-05-17 23:28:53.692295
S&P 500 Index,"2,720.13",2018-05-17 23:28:58.696304
S&P 500 Index,"2,720.13",2018-05-17 23:29:03.701312
S&P 500 Index,"2,720.13",2018-05-17 23:29:08.705321
S&P 500 Index,"2,720.13",2018-05-17 23:29:13.705332
S&P 500 Index,"2,720.13",2018-05-17 23:29:18.707344
S&P 500 Index,"2,720.13",2018-05-17 23:29:23.708356
